--------- beginning of /dev/log/main
09-15 14:27:08.290  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x000c
09-15 14:27:08.290  3023  3023 I dalvikvm: Could not find method android.content.Context.createDeviceProtectedStorageContext, referenced from method com.andrerinas.openheadunit.utils.Settings$Companion.isListenForUsbDevicesEnabled
09-15 14:27:08.290  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 61: Landroid/content/Context;.createDeviceProtectedStorageContext ()Landroid/content/Context;
09-15 14:27:08.290  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x000c
09-15 14:27:08.290  3023  3023 I dalvikvm: Could not find method android.content.Context.createDeviceProtectedStorageContext, referenced from method com.andrerinas.openheadunit.utils.Settings$Companion.isUsbDeviceBlacklisted
09-15 14:27:08.290  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 61: Landroid/content/Context;.createDeviceProtectedStorageContext ()Landroid/content/Context;
09-15 14:27:08.290  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x0011
09-15 14:27:08.290  3023  3023 I dalvikvm: Could not find method android.content.Context.createDeviceProtectedStorageContext, referenced from method com.andrerinas.openheadunit.utils.Settings$Companion.syncAutoStartBtMacToDeviceStorage
09-15 14:27:08.290  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 61: Landroid/content/Context;.createDeviceProtectedStorageContext ()Landroid/content/Context;
09-15 14:27:08.290  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x0010
09-15 14:27:08.290  3023  3023 I dalvikvm: Could not find method android.content.Context.createDeviceProtectedStorageContext, referenced from method com.andrerinas.openheadunit.utils.Settings$Companion.syncAutoStartBtMacsToDeviceStorage
09-15 14:27:08.290  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 61: Landroid/content/Context;.createDeviceProtectedStorageContext ()Landroid/content/Context;
09-15 14:27:08.290  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x0010
09-15 14:27:08.290  3023  3023 I dalvikvm: Could not find method android.content.Context.createDeviceProtectedStorageContext, referenced from method com.andrerinas.openheadunit.utils.Settings$Companion.syncAutoStartOnBootToDeviceStorage
09-15 14:27:08.290  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 61: Landroid/content/Context;.createDeviceProtectedStorageContext ()Landroid/content/Context;
09-15 14:27:08.290  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x000b
09-15 14:27:08.290  3023  3023 I dalvikvm: Could not find method android.content.Context.createDeviceProtectedStorageContext, referenced from method com.andrerinas.openheadunit.utils.Settings$Companion.syncAutoStartOnScreenOnToDeviceStorage
09-15 14:27:08.300  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 61: Landroid/content/Context;.createDeviceProtectedStorageContext ()Landroid/content/Context;
09-15 14:27:08.300  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x000b
09-15 14:27:08.300  3023  3023 I dalvikvm: Could not find method android.content.Context.createDeviceProtectedStorageContext, referenced from method com.andrerinas.openheadunit.utils.Settings$Companion.syncAutoStartOnUsbToDeviceStorage
09-15 14:27:08.300  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 61: Landroid/content/Context;.createDeviceProtectedStorageContext ()Landroid/content/Context;
09-15 14:27:08.300  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x000b
09-15 14:27:08.300  3023  3023 I dalvikvm: Could not find method android.content.Context.createDeviceProtectedStorageContext, referenced from method com.andrerinas.openheadunit.utils.Settings$Companion.syncAutoStartOnWifiToDeviceStorage
09-15 14:27:08.300  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 61: Landroid/content/Context;.createDeviceProtectedStorageContext ()Landroid/content/Context;
09-15 14:27:08.300  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x000b
09-15 14:27:08.300  3023  3023 I dalvikvm: Could not find method android.content.Context.createDeviceProtectedStorageContext, referenced from method com.andrerinas.openheadunit.utils.Settings$Companion.syncAutoStartWifiSsidToDeviceStorage
09-15 14:27:08.300  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 61: Landroid/content/Context;.createDeviceProtectedStorageContext ()Landroid/content/Context;
09-15 14:27:08.300  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x0010
09-15 14:27:08.300  3023  3023 I dalvikvm: Could not find method android.content.Context.createDeviceProtectedStorageContext, referenced from method com.andrerinas.openheadunit.utils.Settings$Companion.syncListenForUsbDevicesToDeviceStorage
09-15 14:27:08.300  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 61: Landroid/content/Context;.createDeviceProtectedStorageContext ()Landroid/content/Context;
09-15 14:27:08.300  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x000b
09-15 14:27:08.300  3023  3023 I dalvikvm: Could not find method android.content.Context.createDeviceProtectedStorageContext, referenced from method com.andrerinas.openheadunit.utils.Settings$Companion.syncUsbBlacklistToDeviceStorage
09-15 14:27:08.300  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 61: Landroid/content/Context;.createDeviceProtectedStorageContext ()Landroid/content/Context;
09-15 14:27:08.300  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x0010
09-15 14:27:08.330  3023  3023 E dalvikvm: Could not find class 'android.media.MediaCodec$CodecException', referenced from method com.andrerinas.openheadunit.decoder.video.VideoDecoder.classifyOutputException
09-15 14:27:08.330  3023  3023 W dalvikvm: VFY: unable to resolve instanceof 321 (Landroid/media/MediaCodec$CodecException;) in Lcom/andrerinas/openheadunit/decoder/video/VideoDecoder;
09-15 14:27:08.330  3023  3023 D dalvikvm: VFY: replacing opcode 0x20 at 0x0009
09-15 14:27:08.330  3023  3023 I dalvikvm: Could not find method android.media.MediaCodec.getInputBuffer, referenced from method com.andrerinas.openheadunit.decoder.video.VideoDecoder.feedInputBuffer
09-15 14:27:08.330  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 1806: Landroid/media/MediaCodec;.getInputBuffer (I)Ljava/nio/ByteBuffer;
09-15 14:27:08.330  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x003f
09-15 14:27:08.340  3023  3023 I dalvikvm: Could not find method android.media.MediaCodecList.<init>, referenced from method com.andrerinas.openheadunit.decoder.video.VideoDecoder.findBestCodec
09-15 14:27:08.340  3023  3023 W dalvikvm: VFY: unable to resolve direct method 1833: Landroid/media/MediaCodecList;.<init> (I)V
09-15 14:27:08.340  3023  3023 D dalvikvm: VFY: replacing opcode 0x70 at 0x000e
09-15 14:27:08.340  3023  3023 I dalvikvm: Could not find method android.media.MediaCodecInfo.isHardwareAccelerated, referenced from method com.andrerinas.openheadunit.decoder.video.VideoDecoder.isHardwareAccelerated
09-15 14:27:08.340  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 1832: Landroid/media/MediaCodecInfo;.isHardwareAccelerated ()Z
09-15 14:27:08.340  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x0006
09-15 14:27:08.360  3023  3023 I dalvikvm: Could not find method android.media.MediaCodecList.<init>, referenced from method com.andrerinas.openheadunit.decoder.video.VideoDecoder$Companion.isHevcDecoderAvailable
09-15 14:27:08.360  3023  3023 W dalvikvm: VFY: unable to resolve direct method 1833: Landroid/media/MediaCodecList;.<init> (I)V
09-15 14:27:08.360  3023  3023 D dalvikvm: VFY: replacing opcode 0x70 at 0x000b
09-15 14:27:08.360  3023  3023 D dalvikvm: DexOpt: couldn't find static field Landroid/os/Build;.SOC_MANUFACTURER
09-15 14:27:08.360  3023  3023 W dalvikvm: VFY: unable to resolve static field 217 (SOC_MANUFACTURER) in Landroid/os/Build;
09-15 14:27:08.360  3023  3023 D dalvikvm: VFY: replacing opcode 0x62 at 0x0021
09-15 14:27:08.360  3023  3023 I dalvikvm: Could not find method android.app.ActivityManager.isLowRamDevice, referenced from method com.andrerinas.openheadunit.decoder.video.DeviceMemoryProfile$Companion.read
09-15 14:27:08.360  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 178: Landroid/app/ActivityManager;.isLowRamDevice ()Z
09-15 14:27:08.360  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x005d
09-15 14:27:08.400  3023  3023 I dalvikvm: Could not find method android.app.ActivityManager.getAppTasks, referenced from method com.andrerinas.openheadunit.connection.CommManager.disconnect$lambda$11
09-15 14:27:08.400  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 174: Landroid/app/ActivityManager;.getAppTasks ()Ljava/util/List;
09-15 14:27:08.400  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x0038
09-15 14:27:08.410  3023  3023 I dalvikvm: Could not find method android.app.ActivityManager.getAppTasks, referenced from method com.andrerinas.openheadunit.connection.CommManager.transportedQuited$lambda$4
09-15 14:27:08.410  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 174: Landroid/app/ActivityManager;.getAppTasks ()Ljava/util/List;
09-15 14:27:08.410  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x0038
09-15 14:27:08.510  3023  3027 D dalvikvm: GC_CONCURRENT freed 870K, 12% free 7874K/8940K, paused 2ms+2ms, total 52ms
09-15 14:27:08.510  3023  3023 D dalvikvm: WAIT_FOR_CONCURRENT_GC blocked 11ms
09-15 14:27:08.870  3023  3023 I OPENHU  : [1] App.onCreate | Conscrypt security provider is active
09-15 14:27:08.870  3023  3023 D OPENHU  : [1] App.onCreate | native library dir /data/app-lib/com.andrerinas.headunitrevived-2
09-15 14:27:08.870  3023  3023 D OPENHU  : [1] App.onCreate |    libconscrypt_jni.so
09-15 14:27:08.870  3023  3023 D OPENHU  : [1] App.onCreate |    libhur_soft_hevc.so
09-15 14:27:08.870  3023  3023 D OPENHU  : [1] App.onCreate |    libusbhelper.so
09-15 14:27:08.870  3023  3023 D OPENHU  : [1] App.onCreate |    libusb1.0.so
09-15 14:27:08.870  3023  3023 I dalvikvm: Could not find method android.os.UserManager.isUserUnlocked, referenced from method com.andrerinas.openheadunit.AapBroadcastReceiver.onReceive
09-15 14:27:08.870  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 328: Landroid/os/UserManager;.isUserUnlocked ()Z
09-15 14:27:08.870  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x001f
09-15 14:27:08.870  3023  3023 I dalvikvm: Could not find method android.content.Intent.getParcelableExtra, referenced from method com.andrerinas.openheadunit.AapBroadcastReceiver.onReceive
09-15 14:27:08.870  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 107: Landroid/content/Intent;.getParcelableExtra (Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/Object;
09-15 14:27:08.870  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x00c4
09-15 14:27:08.880  3023  3023 W dalvikvm: VFY: unable to find class referenced in signature (Landroid/app/AppOpsManager;)
09-15 14:27:08.880  3023  3023 W dalvikvm: VFY: unable to find class referenced in signature (Landroid/app/AppOpsManager;)
09-15 14:27:08.880  3023  3023 W dalvikvm: VFY: unable to find class referenced in signature (Landroid/app/AppOpsManager;)
09-15 14:27:08.880  3023  3023 E dalvikvm: Could not find class 'android.app.AppOpsManager', referenced from method androidx.core.app.AppOpsManagerCompat.noteOp
09-15 14:27:08.880  3023  3023 W dalvikvm: VFY: unable to resolve check-cast 40 (Landroid/app/AppOpsManager;) in Landroidx/core/app/AppOpsManagerCompat;
09-15 14:27:08.880  3023  3023 D dalvikvm: VFY: replacing opcode 0x1f at 0x000d
09-15 14:27:08.880  3023  3023 E dalvikvm: Could not find class 'android.app.AppOpsManager', referenced from method androidx.core.app.AppOpsManagerCompat.noteOpNoThrow
09-15 14:27:08.880  3023  3023 W dalvikvm: VFY: unable to resolve check-cast 40 (Landroid/app/AppOpsManager;) in Landroidx/core/app/AppOpsManagerCompat;
09-15 14:27:08.880  3023  3023 D dalvikvm: VFY: replacing opcode 0x1f at 0x000d
09-15 14:27:08.880  3023  3023 E dalvikvm: Could not find class 'android.app.AppOpsManager', referenced from method androidx.core.app.AppOpsManagerCompat.noteProxyOp
09-15 14:27:08.880  3023  3023 W dalvikvm: VFY: unable to resolve const-class 40 (Landroid/app/AppOpsManager;) in Landroidx/core/app/AppOpsManagerCompat;
09-15 14:27:08.880  3023  3023 D dalvikvm: VFY: replacing opcode 0x1c at 0x0006
09-15 14:27:08.880  3023  3023 E dalvikvm: Could not find class 'android.app.AppOpsManager', referenced from method androidx.core.app.AppOpsManagerCompat.noteProxyOpNoThrow
09-15 14:27:08.880  3023  3023 W dalvikvm: VFY: unable to resolve const-class 40 (Landroid/app/AppOpsManager;) in Landroidx/core/app/AppOpsManagerCompat;
09-15 14:27:08.880  3023  3023 D dalvikvm: VFY: replacing opcode 0x1c at 0x0006
09-15 14:27:08.890  3023  3023 I dalvikvm: Could not find method android.provider.Settings.canDrawOverlays, referenced from method com.andrerinas.openheadunit.main.MainActivity.checkOverlayPermission
09-15 14:27:08.890  3023  3023 W dalvikvm: VFY: unable to resolve static method 2534: Landroid/provider/Settings;.canDrawOverlays (Landroid/content/Context;)Z
09-15 14:27:08.890  3023  3023 D dalvikvm: VFY: replacing opcode 0x71 at 0x001c
09-15 14:27:08.890  3023  3023 I dalvikvm: Could not find method com.andrerinas.openheadunit.main.MainActivity.getReferrer, referenced from method com.andrerinas.openheadunit.main.MainActivity.logLaunchSource
09-15 14:27:08.890  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 60068: Lcom/andrerinas/openheadunit/main/MainActivity;.getReferrer ()Landroid/net/Uri;
09-15 14:27:08.900  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x002e
09-15 14:27:08.950  3023  3023 I dalvikvm: Could not find method androidx.core.app.ComponentActivity.onMultiWindowModeChanged, referenced from method androidx.activity.ComponentActivity.onMultiWindowModeChanged
09-15 14:27:08.960  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 15768: Landroidx/core/app/ComponentActivity;.onMultiWindowModeChanged (ZLandroid/content/res/Configuration;)V
09-15 14:27:08.960  3023  3023 D dalvikvm: VFY: replacing opcode 0x6f at 0x0004
09-15 14:27:08.960  3023  3023 I dalvikvm: Could not find method androidx.core.app.ComponentActivity.onPictureInPictureModeChanged, referenced from method androidx.activity.ComponentActivity.onPictureInPictureModeChanged
09-15 14:27:08.960  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 15771: Landroidx/core/app/ComponentActivity;.onPictureInPictureModeChanged (ZLandroid/content/res/Configuration;)V
09-15 14:27:08.960  3023  3023 D dalvikvm: VFY: replacing opcode 0x6f at 0x0004
09-15 14:27:08.960  3023  3023 I dalvikvm: Could not find method androidx.core.app.ComponentActivity.onRequestPermissionsResult, referenced from method androidx.activity.ComponentActivity.onRequestPermissionsResult
09-15 14:27:08.960  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 15773: Landroidx/core/app/ComponentActivity;.onRequestPermissionsResult (I[Ljava/lang/String;[I)V
09-15 14:27:08.960  3023  3023 D dalvikvm: VFY: replacing opcode 0x6f at 0x0020
09-15 14:27:08.960  3023  3023 I dalvikvm: Could not find method androidx.core.app.ComponentActivity.reportFullyDrawn, referenced from method androidx.activity.ComponentActivity.reportFullyDrawn
09-15 14:27:08.960  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 15777: Landroidx/core/app/ComponentActivity;.reportFullyDrawn ()V
09-15 14:27:08.960  3023  3023 D dalvikvm: VFY: replacing opcode 0x6f at 0x0011
09-15 14:27:08.960  3023  3023 I dalvikvm: Could not find method androidx.core.app.ComponentActivity.reportFullyDrawn, referenced from method androidx.activity.ComponentActivity.reportFullyDrawn
09-15 14:27:08.960  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 15777: Landroidx/core/app/ComponentActivity;.reportFullyDrawn ()V
09-15 14:27:08.960  3023  3023 D dalvikvm: VFY: replacing opcode 0x6f at 0x0021
09-15 14:27:08.980  3023  3027 D dalvikvm: GC_CONCURRENT freed 570K, 10% free 8104K/8940K, paused 3ms+8ms, total 61ms
09-15 14:27:09.220  3023  3023 E dalvikvm: Could not find class 'android.os.LocaleList', referenced from method com.andrerinas.openheadunit.utils.LocaleHelper.applyLocale
09-15 14:27:09.220  3023  3023 W dalvikvm: VFY: unable to resolve new-instance 215 (Landroid/os/LocaleList;) in Lcom/andrerinas/openheadunit/utils/LocaleHelper;
09-15 14:27:09.220  3023  3023 D dalvikvm: VFY: replacing opcode 0x22 at 0x003f
09-15 14:27:09.220  3023  3023 I dalvikvm: Could not find method android.os.UserManager.isUserUnlocked, referenced from method com.andrerinas.openheadunit.utils.LocaleHelper.wrapContext
09-15 14:27:09.220  3023  3023 W dalvikvm: VFY: unable to resolve virtual method 1047: Landroid/os/UserManager;.isUserUnlocked ()Z
09-15 14:27:09.220  3023  3023 D dalvikvm: VFY: replacing opcode 0x6e at 0x001d
09-15 14:27:09.220  3023  3023 D dalvikvm: DexOpt: unable to opt direct call 0x03a1 at 0x45 in Lcom/andrerinas/openheadunit/utils/LocaleHelper;.applyLocale
09-15 14:27:09.220  3023  3023 W dalvikvm: VFY: unable to find class referenced in signature (Landroid/window/OnBackInvokedDispatcher;)
09-15 14:27:09.240  3023  3023 W dalvikvm: VFY: unable to find class referenced in signature (Landroid/window/OnBackInvokedDispatcher;)
09-15 14:27:09.240  3023  3023 W dalvikvm: VFY: unable to find class referenced in signature (Landroid/window/OnBackInvokedDispatcher;)
09-15 14:27:09.240  3023  3023 W dalvikvm: VFY: unable to find class referenced in signature (Landroid/window/OnBackInvokedDispatcher;)
09-15 14:27:09.250  3023  3023 W dalvikvm: VFY: unable to find class referenced in signature (Landroid/window/OnBackInvokedCallback;)
09-15 14:27:09.260  3023  3023 D AppCompatDelegate: Checking for metadata for AppLocalesMetadataHolderService : Service not found
09-15 14:27:09.270  3023  3023 W dalvikvm: VFY: unable to find class referenced in signature (Landroid/window/OnBackInvokedCallback;)
09-15 14:27:09.270  3023  3023 W dalvikvm: VFY: unable to find class referenced in signature (Landroid/window/OnBackInvokedCallback;)
09-15 14:27:09.270  3023  3023 W dalvikvm: VFY: unable to find class referenced in signature (Landroid/window/OnBackInvokedDispatcher;)
09-15 14:27:09.270  3023  3023 W dalvikvm: VFY: unable to find class referenced in signature (Landroid/window/OnBackInvokedDispatcher;)
09-15 14:27:09.280  3023  3023 W dalvikvm: VFY: unable to find class referenced in signature (Landroid/window/OnBackInvokedDispatcher;)
